utc_ts,utc_dt,spot_usd_price,instrument_name,quote_currency,base_currency,volume,open_interest,type,strike,underlying_price,expiry,time_to_expiry,low,high,last,bid_price,ask_price,mid_price,mark_price,usd_bid,usd_ask,usd_mid,usd_mark,iv_bid,iv_ask,iv_mid,iv_mark,apy_bid,apy_ask,apy_mid,apy_mark,premium
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-21500-C,BTC,BTC,183.2,401.7,c,21500,19044.49,2022-10-28 08:00:00,0.04437194039315155,0.011,0.014,0.012,0.0115,0.0125,0.012,0.01195118,219.359625,238.43437500000002,228.897,227.965770705,0.5902562737254837,0.6080912374162941,0.5992347612242646,0.5983636191891349,0.2591727992534429,0.2817095644059162,0.2704411818296795,0.2693409369549358,219.359625
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-22000-C,BTC,BTC,367.9,4140.2,c,22000,19044.49,2022-10-28 08:00:00,0.04437194039315155,0.0085,0.0105,0.0085,0.008,0.009,0.0085,0.0085311,152.598,171.67274999999998,162.135375,162.728599725,0.5879540727377284,0.609334471348352,0.5987688062928384,0.5994329974133163,0.18029412121978636,0.20283088637225963,0.19156250379602302,0.19226339719226493,152.598
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-23000-C,BTC,BTC,494.4,3293.7,c,23000,19044.49,2022-10-28 08:00:00,0.04437194039315155,0.0045,0.006,0.0045,0.004,0.005,0.0045,0.00449941,76.299,95.37375,85.83637499999999,85.8251208975,0.5959269458219099,0.6276857436880243,0.6122469652139791,0.6122282596359953,0.09014706060989318,0.11268382576236648,0.10141544318612981,0.10140214649468986,76.299
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-24000-C,BTC,BTC,41.5,2861.4,c,24000,19044.49,2022-10-28 08:00:00,0.04437194039315155,0.0025,0.0033,0.0025,0.0025,0.003,0.00275,0.00267571,47.686875,57.22425,52.4555625,51.0384993225,0.6326490131022667,0.6554042822468317,0.6443180395068732,0.6409154971535146,0.05634191288118324,0.06761029545741988,0.061976104169301556,0.06030184788612432,47.686875
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-25000-C,BTC,BTC,7.2,1913.3,c,25000,19044.54,2022-10-28 08:00:00,0.04437194039315155,0.002,0.002,0.002,0.0015,0.002,0.00175,0.0017427,28.612125,38.1495,33.3808125,33.241566825,0.6592454983575844,0.6916951882232979,0.6761803355108185,0.6757076730987849,0.03380514772870994,0.04507353030494659,0.039439339016828265,0.03927482063121521,28.612125
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-26000-C,BTC,BTC,24.9,754.6,c,26000,19044.54,2022-10-28 08:00:00,0.04437194039315155,0.001,0.0015,0.001,0.001,0.0015,0.00125,0.00123619,19.07475,28.612125,23.8434375,23.5800152025,0.692599311064168,0.7360481990821127,0.7157291616205835,0.7145338819520862,0.022536765152473295,0.03380514772870994,0.02817095644059162,0.027859723713835962,19.07475
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-27000-C,BTC,BTC,4.1,985.0,c,27000,19044.54,2022-10-28 08:00:00,0.04437194039315155,0.001,0.001,0.001,0.0005,0.001,0.00075,0.00072221,9.537375,19.07475,14.3060625,13.775975197500001,0.6958080512233317,0.7620592305705609,0.7327615805052362,0.7291171948261358,0.011268382576236647,0.022536765152473295,0.01690257386435497,0.016276277160767738,9.537375
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-28000-C,BTC,BTC,0.3,1137.1,c,28000,19044.49,2022-10-28 08:00:00,0.04437194039315155,0.0005,0.0005,0.0005,0.0005,0.001,0.00075,0.00072177,9.537375,19.07475,14.3060625,13.767582307500001,0.7574668835053348,0.8279617121357837,0.7968216899836413,0.7928821572413179,0.011268382576236647,0.022536765152473295,0.01690257386435497,0.016266360984100652,9.537375
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-29000-C,BTC,BTC,0.1,1069.6,c,29000,19044.49,2022-10-28 08:00:00,0.04437194039315155,0.0005,0.0005,0.0005,0.0005,0.001,0.00075,0.0007214,9.537375,19.07475,14.3060625,13.760524649999999,0.8162227223907373,0.8906796192307392,0.8578207287080659,0.8536049694252184,0.011268382576236647,0.022536765152473295,0.01690257386435497,0.016258022380994233,9.537375
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-30000-C,BTC,BTC,0.6,1304.9,c,30000,19044.49,2022-10-28 08:00:00,0.04437194039315155,0.0005,0.0005,0.0005,,0.0005,,0.00042044,,9.537375,,8.01978789,,0.8723602033191425,,0.8552085811624195,,0.011268382576236647,,0.009475357540705871,
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-32000-C,BTC,BTC,0.0,435.7,c,32000,19044.54,2022-10-28 08:00:00,0.04437194039315155,,,0.0005,,0.0005,,0.00013447,,9.537375,,2.5649816325,,0.9776871737533511,,0.8552137757726389,,0.011268382576236647,,0.003030518810053084,
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-34000-C,BTC,BTC,0.0,150.6,c,34000,19044.49,2022-10-28 08:00:00,0.04437194039315155,,,0.0005,,0.0005,,4.688e-05,,9.537375,,0.89422428,,1.0749853290415503,,0.8631792686693893,,0.011268382576236647,,0.001056523550347948,
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-35000-C,BTC,BTC,0.0,236.4,c,35000,19044.49,2022-10-28 08:00:00,0.04437194039315155,,,0.0005,,0.0005,,2.608e-05,,9.537375,,0.49746948,,1.1209919537830046,,0.8631813355449813,,0.011268382576236647,,0.0005877588351765035,
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-36000-C,BTC,BTC,0.0,116.6,c,36000,19044.54,2022-10-28 08:00:00,0.04437194039315155,,,0.0005,,0.0005,,1.453e-05,,9.537375,,0.2771561175,,1.1653994525583364,,0.8635696543190429,,0.011268382576236647,,0.00032745919766543697,
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-38000-C,BTC,BTC,0.0,107.1,c,38000,19044.54,2022-10-28 08:00:00,0.04437194039315155,,,0.0005,,0.0005,,7.15e-06,,9.537375,,0.1363844625,,1.2498583846853828,,0.8890766235980422,,0.011268382576236647,,0.00016113787084018406,
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-40000-C,BTC,BTC,0.0,515.1,c,40000,19044.54,2022-10-28 08:00:00,0.04437194039315155,,,0.0005,,0.0005,,2.88e-06,,9.537375,,0.054935279999999996,,1.3290949945778172,,0.9006403059366713,,0.011268382576236647,,6.490588363912308e-05,
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-45000-C,BTC,BTC,0.0,323.0,c,45000,19044.49,2022-10-28 08:00:00,0.04437194039315155,,,0.0005,,0.0005,,5.6e-07,,9.537375,,0.010681860000000001,,1.5080680112623375,,0.9498083540063692,,0.011268382576236647,,1.2620588485385045e-05,
1665515709,2022-10-12 03:15:09,19074.75,BTC-28OCT22-50000-C,BTC,BTC,0.0,103.1,c,50000,19044.54,2022-10-28 08:00:00,0.04437194039315155,,,0.0005,,0.0005,,1.4e-07,,9.537375,,0.0026704650000000003,,1.6649855835363814,,0.99525323012041,,0.011268382576236647,,3.1551471213462614e-06,
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-5000-C,BTC,BTC,0.0,0.0,c,5000,19038.75,2022-11-25 08:00:00,0.12107454026632847,,,,,,,0.73809758,,,,14079.026814105,,,,1.8414820285741549,,,,6.0962245107551265,
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-8000-C,BTC,BTC,0.0,0.0,c,8000,19038.75,2022-11-25 08:00:00,0.12107454026632847,,,,,,,0.5815417,,,,11092.762542075001,,,,1.2850209117320577,,,,4.803170829480575,
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-10000-C,BTC,BTC,0.0,0.0,c,10000,19038.75,2022-11-25 08:00:00,0.12107454026632847,,,,,,,0.47899761,,,,9136.7596613475,,,,1.0968028990540493,,,,3.9562207624026144,
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-12000-C,BTC,BTC,0.0,0.0,c,12000,19038.8,2022-11-25 08:00:00,0.12107454026632847,,,,,,,0.37813524,,,,7212.83516919,,,,0.9384872567463881,,,,3.1231606510188965,
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-14000-C,BTC,BTC,0.0,0.0,c,14000,19038.75,2022-11-25 08:00:00,0.12107454026632847,,,,,,,0.28096783,,,,5359.391115292499,,,,0.8109228311819806,,,,2.3206185989387462,
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-15000-C,BTC,BTC,0.0,0.0,c,15000,19038.75,2022-11-25 08:00:00,0.12107454026632847,,,,,,,0.23522502,,,,4486.858450245,,,,0.7619315732637453,,,,1.9428115893116258,
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-16000-C,BTC,BTC,0.0,0.0,c,16000,19038.8,2022-11-25 08:00:00,0.12107454026632847,,,,0.1725,0.213,0.19275,0.19261442,3290.394375,4062.92175,3676.6580625,3674.071907895,0.4992943756963465,0.9192862083490568,0.7250796734977996,0.7237146675611319,1.4247421433156022,1.759246820441874,1.5919944818787384,1.590874675850966,3290.394375
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-17000-C,BTC,BTC,0.0,100.3,c,17000,19038.8,2022-11-25 08:00:00,0.12107454026632847,,,0.1955,0.135,0.172,0.1535,0.15358429,2575.09125,3280.8569999999995,2927.9741249999997,2929.5819356775,0.5254888470313056,0.8460211512249584,0.6899077580069208,0.6906324879826626,1.115015590420906,1.4206124559436728,1.2678140231822894,1.2685102058794495,2575.09125
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-18000-C,BTC,BTC,0.1,70.7,c,18000,19038.75,2022-11-25 08:00:00,0.12107454026632847,0.12,0.12,0.12,0.118,0.1205,0.11925,0.11883456,2250.8205,2298.507375,2274.6639375,2266.73952336,0.6553277339905321,0.6745667995572523,0.6649504276609075,0.6617530268869278,0.9746062197753105,0.995254656634957,0.9849304382051337,0.9814991635615452,2250.8205
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-19000-C,BTC,BTC,28.6,509.6,c,19000,19038.75,2022-11-25 08:00:00,0.12107454026632847,0.0875,0.093,0.0895,0.089,0.0905,0.08975,0.08956431,1697.65275,1726.2648749999998,1711.9588125,1708.4168221725,0.6369435755644243,0.6478491393139816,0.6423960702926097,0.641046052004581,0.7350843522034122,0.7474734143192,0.7412788832613061,0.739745199965119,1697.65275
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-20000-C,BTC,BTC,120.1,1153.5,c,20000,19038.75,2022-11-25 08:00:00,0.12107454026632847,0.064,0.07,0.0655,0.065,0.0665,0.06575,0.06590901,1239.85875,1268.470875,1254.1648125000002,1257.1978884975001,0.6201756260810032,0.6310767170120699,0.6256271058825531,0.6267826498482674,0.5368593583508067,0.5492484204665945,0.5430538894087007,0.5443672125867216,1239.85875
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-21000-C,BTC,BTC,117.1,1087.9,c,21000,19038.75,2022-11-25 08:00:00,0.12107454026632847,0.0465,0.0505,0.047,0.046,0.0475,0.04675,0.04714133,877.4385,906.050625,891.7445625,899.2090844175001,0.6057735259320018,0.6173013757487764,0.6115429107202695,0.6145488631072256,0.3799312382174939,0.3923203003332818,0.3861257692753879,0.3893579103939021,877.4385
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-22000-C,BTC,BTC,293.8,1571.2,c,22000,19038.75,2022-11-25 08:00:00,0.12107454026632847,0.032,0.036,0.033,0.0325,0.0335,0.033,0.03310842,619.929375,639.004125,629.46675,631.534834395,0.6015693814571943,0.6101108078792247,0.6058470067318248,0.6067727297366462,0.26842967917540334,0.2766890539192619,0.27255936654733265,0.27345484795706176,619.929375
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-23000-C,BTC,BTC,19.4,1340.6,c,23000,19038.75,2022-11-25 08:00:00,0.12107454026632847,0.023,0.0245,0.023,0.023,0.024,0.0235,0.02346835,438.71925,457.794,448.256625,447.65290916249995,0.6029708473320662,0.6128149944830366,0.60790861081205,0.6075969930630772,0.18996561910874696,0.19822499385260553,0.19409530648067624,0.1938338972700331,438.71925
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-24000-C,BTC,BTC,24.6,1791.7,c,24000,19038.75,2022-11-25 08:00:00,0.12107454026632847,0.016,0.018,0.016,0.016,0.017,0.0165,0.01649053,305.196,324.27075,314.733375,314.5527371175,0.6034859250971906,0.61522367638686,0.6093881966098068,0.6092770390926703,0.13214999590173704,0.1404093706455956,0.13627968327366632,0.13620146699484195,305.196
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-25000-C,BTC,BTC,134.1,1309.4,c,25000,19038.75,2022-11-25 08:00:00,0.12107454026632847,0.012,0.0135,0.0115,0.011,0.012,0.0115,0.01174244,209.82225,228.897,219.359625,223.98410739,0.6041076709070329,0.6184903723906712,0.6113679096679331,0.6148380348936683,0.09085312218244421,0.09911249692630276,0.09498280955437348,0.09698521236727456,209.82225
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-26000-C,BTC,BTC,188.4,1393.4,c,26000,19038.75,2022-11-25 08:00:00,0.12107454026632847,0.008,0.0096,0.008,0.008,0.009,0.0085,0.0085001,152.598,171.67274999999998,162.135375,162.137282475,0.6142120758375177,0.6316742515129551,0.6230688759840162,0.6230706213591097,0.06607499795086852,0.07433437269472706,0.0702046853227978,0.07020551126027218,152.598
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-28000-C,BTC,BTC,0.7,2486.4,c,28000,19038.8,2022-11-25 08:00:00,0.12107454026632847,0.0045,0.005,0.0045,0.004,0.005,0.0045,0.00448809,76.299,95.37375,85.83637499999999,85.6091947275,0.6251082941041031,0.6521235044183525,0.6390440464409287,0.6387227002444846,0.03303749897543426,0.041296873719292825,0.03716718634736353,0.03706881719416418,76.299
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-30000-C,BTC,BTC,2.3,517.0,c,30000,19038.75,2022-11-25 08:00:00,0.12107454026632847,0.0025,0.003,0.0025,0.002,0.003,0.0025,0.00253358,38.1495,57.22425,47.686875,48.327405105000004,0.6350121093080879,0.6770694760124351,0.657367503407115,0.6587636241672377,0.01651874948771713,0.02477812423157569,0.020648436859646412,0.020925786663545182,38.1495
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-32000-C,BTC,BTC,0.0,182.0,c,32000,19038.75,2022-11-25 08:00:00,0.12107454026632847,,,0.0015,0.001,0.002,0.0015,0.00144391,19.07475,38.1495,28.612125,27.542222272500002,0.6436587458000994,0.7076921601711735,0.6793117378639478,0.6757557235792416,0.008259374743858565,0.01651874948771713,0.012389062115787846,0.01192579378640482,19.07475
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-34000-C,BTC,BTC,7.1,160.1,c,34000,19038.75,2022-11-25 08:00:00,0.12107454026632847,0.001,0.001,0.001,0.001,0.0015,0.00125,0.00123372,19.07475,28.612125,23.8434375,23.53290057,0.7062544970200406,0.7443386467260502,0.7266054944175668,0.7253699923825669,0.008259374743858565,0.012389062115787846,0.010324218429823206,0.010189755808993187,19.07475
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-35000-C,BTC,BTC,0.0,78.0,c,35000,19038.75,2022-11-25 08:00:00,0.12107454026632847,,,0.001,0.0005,0.001,0.00075,0.00088924,9.537375,19.07475,14.3060625,16.96203069,0.6789366841875699,0.7358210940575256,0.7108152542960244,0.7253574550288449,0.0041296873719292825,0.008259374743858565,0.006194531057893923,0.007344566397228789,9.537375
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-36000-C,BTC,BTC,0.0,99.1,c,36000,19038.75,2022-11-25 08:00:00,0.12107454026632847,,,0.001,0.0005,0.001,0.00075,0.00071995,9.537375,19.07475,14.3060625,13.7328662625,0.7058215775899915,0.7643440634218607,0.7386301226828383,0.7351478962440309,0.0041296873719292825,0.008259374743858565,0.006194531057893923,0.005946336846840973,9.537375
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-40000-C,BTC,BTC,7.8,101.9,c,40000,19038.75,2022-11-25 08:00:00,0.12107454026632847,0.0005,0.0005,0.0005,,0.001,,0.00064879,,19.07475,,12.3755070525,,0.8693264779387241,,0.8276796384590355,,0.008259374743858565,,0.005358599740067998,
1665515709,2022-10-12 03:15:09,19074.75,BTC-25NOV22-45000-C,BTC,BTC,0.0,110.1,c,45000,19038.75,2022-11-25 08:00:00,0.12107454026632847,,,0.0005,,0.0005,,0.000186,,9.537375,,3.5479035,,0.9132558590196987,,0.8319459510819393,,0.0041296873719292825,,0.001536243702357693,
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-5000-C,BTC,BTC,0.0,2.1,c,5000,19070.59,2022-12-30 08:00:00,0.2169527901077996,,,0.743,0.0085,,,0.73904627,162.135375,,,14097.1228386825,,,,1.2968864471926524,0.03917903058898904,,,3.4064842845892067,162.135375
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-10000-C,BTC,BTC,0.0,17.2,c,10000,19070.59,2022-12-30 08:00:00,0.2169527901077996,,,0.5,0.0085,,,0.48559824,162.135375,,,9262.66502844,,,,0.9487901382646982,0.03917903058898904,,,2.2382668586963814,162.135375
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-12000-C,BTC,BTC,0.0,31.5,c,12000,19070.59,2022-12-30 08:00:00,0.2169527901077996,,,0.4105,0.0085,,,0.38856192,162.135375,,,7411.72148352,,,,0.8417419020808175,0.03917903058898904,,,1.7909975705172134,162.135375
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-14000-C,BTC,BTC,0.0,5.0,c,14000,19070.59,2022-12-30 08:00:00,0.2169527901077996,,,0.311,0.0085,,,0.2979057,162.135375,,,5682.476751075,,,,0.7637153302604104,0.03917903058898904,,,1.3731360626981404,162.135375
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-15000-C,BTC,BTC,0.0,87.2,c,15000,19070.59,2022-12-30 08:00:00,0.2169527901077996,,,0.269,0.02,,,0.25625318,381.495,,,4887.965345205001,,,,0.734472194263308,0.09218595432703304,,,1.181147197381849,381.495
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-16000-C,BTC,BTC,0.0,193.7,c,16000,19070.59,2022-12-30 08:00:00,0.2169527901077996,,,0.2464,0.192,0.2425,0.21725,0.2174639,3662.352,4625.626875,4143.9894375,4148.069526525,0.5259143337589617,0.8765541421353826,0.7073058427287858,0.7087740039605271,0.8849851615395171,1.1177546962152756,1.0013699288773965,1.002355857658924,3662.352
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-17000-C,BTC,BTC,0.0,608.7,c,17000,19070.59,2022-12-30 08:00:00,0.2169527901077996,,,0.2185,0.1585,0.2055,0.182,0.18211053,3023.347875,3919.861125,3471.6045,3473.7128321175,0.5396972521215163,0.8301882559771494,0.6866350929772986,0.687315884230777,0.7305736880417368,0.9472106807102645,0.8388921843760007,0.839401650052589,3023.347875
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-18000-C,BTC,BTC,0.0,110.4,c,18000,19070.59,2022-12-30 08:00:00,0.2169527901077996,,,0.176,0.1495,0.1525,0.151,0.15043291,2851.6751249999998,2908.899375,2880.28725,2869.4701500225,0.6637581614594585,0.6808735073113362,0.6723163533358224,0.6690809748706035,0.6890900085945719,0.7029179017436269,0.6960039551690994,0.6933900685271336,2851.6751249999998
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-19000-C,BTC,BTC,82.1,158.8,c,19000,19070.59,2022-12-30 08:00:00,0.2169527901077996,0.1215,0.1275,0.1215,0.1225,0.1235,0.123,0.12285518,2336.656875,2355.731625,2346.19425,2343.431844705,0.653089208852771,0.6585455921689243,0.6558172689715984,0.6550270866266275,0.5646389702530774,0.569248267969429,0.5669436191112532,0.5662761006159711,2336.656875
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-20000-C,BTC,BTC,26.0,1200.0,c,20000,19070.59,2022-12-30 08:00:00,0.2169527901077996,0.0965,0.105,0.0975,0.0985,0.0995,0.099,0.099062,1878.862875,1897.937625,1888.4002500000001,1889.5828844999999,0.6399170486188607,0.6453000071252938,0.6426085440903069,0.6429422871739875,0.45401582506063776,0.4586251227769894,0.4563204739188136,0.45660625037722735,1878.862875
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-21000-C,BTC,BTC,7.4,711.1,c,21000,19070.59,2022-12-30 08:00:00,0.2169527901077996,0.08,0.081,0.081,0.078,0.0795,0.07875,0.07933032,1487.8305,1516.4426250000001,1502.1365625,1513.2060214199998,0.6275747622323136,0.635781389039572,0.6316792171968801,0.6348535103254102,0.35952522187542885,0.3664391684499564,0.36298219516269264,0.36565706281344573,1487.8305
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-22000-C,BTC,BTC,6.6,718.7,c,22000,19070.59,2022-12-30 08:00:00,0.2169527901077996,0.0635,0.065,0.065,0.062,0.0635,0.06275,0.06294848,1182.6345,1211.246625,1196.9405625,1200.72651888,0.622811035464006,0.6313748791775022,0.6270961444652108,0.6282290822379472,0.2857764584138024,0.2926904049883299,0.28923343170106613,0.2901482851118076,1182.6345
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-23000-C,BTC,BTC,131.4,977.7,c,23000,19070.59,2022-12-30 08:00:00,0.2169527901077996,0.0505,0.052,0.0517,0.049,0.0505,0.04975,0.04986399,934.6627500000001,963.2748750000001,948.9688125,951.1431432525,0.6194827653204676,0.628628287964451,0.6240621326258543,0.624756969204293,0.22585558810123096,0.23276953467575845,0.2293125613884947,0.2298379752351816,934.6627500000001
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-24000-C,BTC,BTC,5.0,1702.6,c,24000,19070.59,2022-12-30 08:00:00,0.2169527901077996,0.041,0.041,0.041,0.0385,0.04,0.03925,0.03931641,734.377875,762.99,748.6839375,749.9506916475001,0.6169219347588915,0.6268878842744865,0.6219170662647364,0.6223581843446729,0.17745796207953862,0.18437190865406608,0.18091493536680234,0.18122103882814528,734.377875
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-25000-C,BTC,BTC,150.7,4407.5,c,25000,19070.59,2022-12-30 08:00:00,0.2169527901077996,0.0303,0.034,0.031,0.031,0.032,0.0315,0.03147019,591.31725,610.392,600.854625,600.2860067025,0.6216143015033098,0.6289334337202803,0.6252828944150115,0.6250646840081026,0.1428882292069012,0.14749752692325288,0.14519287806507705,0.1450554749001526,591.31725
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-26000-C,BTC,BTC,4.1,832.0,c,26000,19070.59,2022-12-30 08:00:00,0.2169527901077996,0.0245,0.0265,0.0265,0.0245,0.0255,0.025,0.02499536,467.33137500000004,486.406125,476.86875000000003,476.78024316,0.6223429491577174,0.6305342434389806,0.6264534188988503,0.6264154116030229,0.11292779405061548,0.11753709176696713,0.11523244290879131,0.11521105576738742,467.33137500000004
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-27000-C,BTC,BTC,24.3,1598.5,c,27000,19070.59,2022-12-30 08:00:00,0.2169527901077996,0.02,0.021,0.02,0.0195,0.0205,0.02,0.02025149,371.957625,391.032375,381.495,386.2921088775,0.6248511141776366,0.6340884183387503,0.629493229988908,0.6318102588675614,0.08988130546885721,0.09449060318520887,0.09218595432703304,0.09334514660971832,371.957625
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-28000-C,BTC,BTC,68.1,986.5,c,28000,19070.59,2022-12-30 08:00:00,0.2169527901077996,0.016,0.0175,0.0165,0.016,0.017,0.0165,0.01646249,305.196,324.27075,314.733375,314.0178811275,0.6324633018419723,0.6428266964347801,0.6376797381789947,0.6372908563995261,0.07374876346162644,0.07835806117797808,0.07605341231980227,0.0758805175624619,305.196
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-30000-C,BTC,BTC,1.0,6021.3,c,30000,19070.59,2022-12-30 08:00:00,0.2169527901077996,0.0115,0.0115,0.011,0.011,0.0115,0.01125,0.01118369,209.82225,219.359625,214.5909375,213.3260908275,0.6483304383579159,0.6549435011422983,0.6516554665240478,0.6507771985587182,0.05070227487986817,0.053006923738044,0.051854599308956084,0.05154895677738481,209.82225
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-32000-C,BTC,BTC,2.3,770.2,c,32000,19070.59,2022-12-30 08:00:00,0.2169527901077996,0.008,0.0085,0.0085,0.0075,0.0085,0.008,0.00796828,143.060625,162.135375,152.598,151.99294892999998,0.6598452274047866,0.6766090634342982,0.6683711942051694,0.6678391903971429,0.034569732872637385,0.03917903058898904,0.03687438173081322,0.03672817480725054,143.060625
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-34000-C,BTC,BTC,17.3,3619.1,c,34000,19070.59,2022-12-30 08:00:00,0.2169527901077996,0.006,0.006,0.0055,0.005,0.006,0.0055,0.00553976,95.37375,114.4485,104.911125,105.66953706000001,0.6665018980386537,0.6883790358238924,0.6777345540164631,0.678601324371654,0.02304648858175826,0.02765578629810991,0.025351137439934085,0.025534403117136232,95.37375
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-35000-C,BTC,BTC,0.0,6911.0,c,35000,19070.59,2022-12-30 08:00:00,0.2169527901077996,,,0.0045,0.0045,0.0055,0.005,0.00499115,85.83637499999999,104.911125,95.37375,95.2049384625,0.680205445553285,0.7039314070556648,0.6924261463850243,0.6922164236834942,0.02074183972358243,0.025351137439934085,0.02304648858175826,0.023005696296968546,85.83637499999999
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-36000-C,BTC,BTC,25.8,1694.4,c,36000,19070.59,2022-12-30 08:00:00,0.2169527901077996,0.0035,0.005,0.0035,0.0035,0.0045,0.004,0.00402581,66.761625,85.83637499999999,76.299,76.79131929750001,0.6770304384646226,0.7048848251077064,0.6915000818018853,0.692215551932811,0.01613254200723078,0.02074183972358243,0.01843719086540661,0.018556156839465647,66.761625
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-38000-C,BTC,BTC,23.1,1231.8,c,38000,19070.59,2022-12-30 08:00:00,0.2169527901077996,0.0025,0.0035,0.0025,0.0025,0.0035,0.003,0.00297672,47.686875,66.761625,57.22425,56.78018982,0.6876344249644084,0.7226090163175148,0.706068217129979,0.7052562408786934,0.01152324429087913,0.01613254200723078,0.013827893149054955,0.01372058869821829,47.686875
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-40000-C,BTC,BTC,0.0,5851.3,c,40000,19070.59,2022-12-30 08:00:00,0.2169527901077996,,,0.0025,0.002,0.003,0.0025,0.00246955,38.1495,57.22425,47.686875,47.1060488625,0.7069641063338119,0.7480365907597123,0.7288701857973876,0.7276242494594692,0.009218595432703305,0.013827893149054955,0.01152324429087913,0.011382891175416222,38.1495
1665515709,2022-10-12 03:15:09,19074.75,BTC-30DEC22-45000-C,BTC,BTC,0.0,5053.5,c,45000,19070.59,2022-12-30 08:00:00,0.2169527901077996,,,0.002,0.001,0.002,0.0015,0.00111722,19.07475,38.1495,28.612125,21.310692194999998,0.7336440209357358,0.797850543053895,0.7695657316997739,0.7430446762686663,0.0046092977163516525,0.009218595432703305,0.0069139465745274775,0.005149599594662393,19.07475
